subsidiary_name,subsidiary_id,Bezeichnung,Lieferant,Kategorie (CPV Hauptteil),Bieter,Summe,Aktualisiert
ÖBB-Business Competence Center,8550,Rahmenvereinbarung für IT-Arbeitsplatz (DIMACS),OMEGA Handelsgesellschaft m.b.H.,30214000 Arbeitsplätze,0,"432.612,20",03.09.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",03.09.2020
ÖBB-Business Competence Center,8550,Enterprise High Performance All Flash Storage,EDV-DESIGN INFORMATIONSTECHNOLOGIE,30233180 Flashspeichergeräte,0,"1.119.654,40",02.09.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Mobile,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",01.09.2020
ÖBB-Business Competence Center,8550,Allgemeine Planungsleistungen von Gastronomieküchen inkl. Gewerbe-Kälteanlagen,,"71000000 Dienstleistungen von Architektur-, Konstruktions- und Ingenieurbüros und Prüfstellen",,,01.09.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - DevOps,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",19.08.2020
ÖBB-Business Competence Center,8550,Microsoft Premier Support,MICROSOFT ÖSTERREICH GMBH,72200000 Softwareprogrammierung und -beratung,1,"226.781,00",18.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",17.08.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",17.08.2020
ÖBB-Business Competence Center,8550,Beratungsleistung für Ausschreibung,Devoteam Consulting GmbH Geschäftsleitung,79990000 Verschiedene Dienstleistungen für Unternehmen,1,"89.984,00",17.08.2020
ÖBB-Business Competence Center,8550,Die Österreichische Bundesbahnen-Holding Aktiengesellschaft sowie die,Capgemini Consulting Österreich AG,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"89.000,00",11.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",11.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - DevOps,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - DevOps,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - DevOps,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - DevOps,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - DevOps,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - DevOps,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - DevOps,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",10.08.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",6,"1,00",03.08.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",29.07.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",28.07.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",28.07.2020
ÖBB-Business Competence Center,8550,Enterprise Identity & Access Management (EIAM),test zul Zahlungsempf,48400000 Softwarepaket für Geschäftstransaktionen und persönliche Arbeitsabläufe,5,"53.650,00",27.07.2020
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,T-Systems Austria GesmbH,72300000 Datendienste,0,"52.235,60",27.07.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",6,"1,00",27.07.2020
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,T-Systems Austria GesmbH,72300000 Datendienste,0,"68.753,36",20.07.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,5,"1,00",15.07.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",14.07.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",14.07.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",14.07.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - DevOps,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",14.07.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Mobile,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",14.07.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",14.07.2020
ÖBB-Business Competence Center,8550,Bestellung 4300831509,Hewlett-Packard Gesellschaft mbH,48800000 Informationssysteme und Server,0,"166.000,00",08.07.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72240000 Systemanalyse und Programmierung,0,"1,00",08.07.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",07.07.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",07.07.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Mobile,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",07.07.2020
ÖBB-Business Competence Center,8550,Großküchenutensilien,RECHBERGER  Offertabteilung,39222000 Gastronomiebedarf,1,"395.067,12",06.07.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",06.07.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",6,"1,00",06.07.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Mobile,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",06.07.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",06.07.2020
ÖBB-Business Competence Center,8550,Wir als Auftraggeber (kurz AG genannt) schließen mit Ihnen als,Garwan Consulting s. r. o.,72200000 Softwareprogrammierung und -beratung,0,"78.110,50",06.07.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,7,"1,00",06.07.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,MICROSOFT ÖSTERREICH GMBH,48000000 Softwarepaket und Informationssysteme,1,"193.036,68",01.07.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,MICROSOFT ÖSTERREICH GMBH,48000000 Softwarepaket und Informationssysteme,1,"217.286,54",01.07.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,MICROSOFT ÖSTERREICH GMBH,48000000 Softwarepaket und Informationssysteme,1,"213.524,88",01.07.2020
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,BearingPoint GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"303.055,20",30.06.2020
ÖBB-Business Competence Center,8550,Enterprise Identity & Access Management (EIAM),IPG Information Process Group Austria GmbH,48400000 Softwarepaket für Geschäftstransaktionen und persönliche Arbeitsabläufe,5,"76.800,00",30.06.2020
ÖBB-Business Competence Center,8550,Rahmenvereinbarung über Rackserver,HUAWEI Technologies Austria GmbH,30211300 Computerplattformen,4,"96.923,80",29.06.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",26.06.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",26.06.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Mobile,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",26.06.2020
ÖBB-Business Competence Center,8550,Elektronische Archivierung von physischen Dokumenten sowie zugehörige Dienstleistungen,Canon Austria GmbH Corporate & International Sales,"72212300 Entwicklung von Software für Dokumentenerstellung, Zeichnen, Bildverarbeitung, Terminplanung und Produktivität",1,"363.732,99",26.06.2020
ÖBB-Business Competence Center,8550,Abrufbestellung aus Rahmenvereinbarung,Plasticard-ZFT GmbH & Co.KG,35123400 Zugangskarten,4,"80.300,00",25.06.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Capgemini Consulting Österreich AG,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"229.600,00",17.06.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",16.06.2020
ÖBB-Business Competence Center,8550,"Planungsleistung einer Gastronomieküche inkl. Gewerbe-Kälteanlage in der Lassallestraße 5, 1020 Wien",CNS Design Planungsbüro,"71000000 Dienstleistungen von Architektur-, Konstruktions- und Ingenieurbüros und Prüfstellen",1,"92.150,00",15.06.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",15.06.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,MICROSOFT ÖSTERREICH GMBH,48000000 Softwarepaket und Informationssysteme,1,"80.000,00",15.06.2020
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,T-Systems Austria GesmbH,72300000 Datendienste,0,"57.299,60",15.06.2020
ÖBB-Business Competence Center,8550,Rahmenvereinbarung über Rackserver,HUAWEI Technologies Austria GmbH,30211300 Computerplattformen,4,"96.923,80",15.06.2020
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,T-Systems Austria GesmbH,72300000 Datendienste,0,"57.910,16",15.06.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,5,"1,00",15.06.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",15.06.2020
ÖBB-Business Competence Center,8550,Ivanti Desktop Now Renewal 1yr,Bechtle GmbH IT Systemhaus Niederlassung St. Pölten,72267000 Software-Wartung und -Reparatur,2,"53.816,40",12.06.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Orianda Solutions AG,72210000 Programmierung von Softwarepaketen,5,"1,00",10.06.2020
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,"T-Systems Austria GesmbH, Sales Operations",72300000 Datendienste,0,"53.830,16",05.06.2020
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,"T-Systems Austria GesmbH, Sales Operations",72300000 Datendienste,0,"52.427,16",05.06.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"48200000 Softwarepaket für Vernetzung, Internet und Intranet",2,"1,00",04.06.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",01.06.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"48200000 Softwarepaket für Vernetzung, Internet und Intranet",2,"1,00",30.05.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"48200000 Softwarepaket für Vernetzung, Internet und Intranet",2,"1,00",30.05.2020
ÖBB-Business Competence Center,8550,Beratungsleistungen hinsichtlich umfassender Prozessverbesserung im operativen Sinn,OPPIDA GmbH,79410000 Unternehmens- und Managementberatung,2,"158.400,00",26.05.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",26.05.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,4,"1,00",26.05.2020
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Accenture GmbH,72200000 Softwareprogrammierung und -beratung,0,"98.834,45",25.05.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",22.05.2020
ÖBB-Business Competence Center,8550,Die Österreichische Bundesbahnen-Holding Aktiengesellschaft sowie die,Rahmenvereinbarung mit mehreren Unternehmen,72261000 Software-Unterstützung,3,"1,00",18.05.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",18.05.2020
ÖBB-Business Competence Center,8550,Bestellung 4300829381,SAP Österreich GmbH,48400000 Softwarepaket für Geschäftstransaktionen und persönliche Arbeitsabläufe,1,"135.150,00",18.05.2020
ÖBB-Business Competence Center,8550,Rahmenvereinbarung für IT-Arbeitsplatz (DIMACS),OMEGA Handelsgesellschaft m.b.H.,30214000 Arbeitsplätze,0,"50.711,00",14.05.2020
ÖBB-Business Competence Center,8550,Rahmenvereinbarung für IT-Arbeitsplatz (DIMACS),OMEGA Handelsgesellschaft m.b.H.,30214000 Arbeitsplätze,0,"50.711,00",14.05.2020
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",05.05.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",29.04.2020
ÖBB-Business Competence Center,8550,Bestellung 4900160413,EBCONT group GmbH,72200000 Softwareprogrammierung und -beratung,0,"61.640,00",29.04.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,48400000 Softwarepaket für Geschäftstransaktionen und persönliche Arbeitsabläufe,1,"1,00",29.04.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",6,"1,00",29.04.2020
ÖBB-Business Competence Center,8550,Bestellung 4900160413,EBCONT group GmbH,72200000 Softwareprogrammierung und -beratung,0,"243.600,00",29.04.2020
ÖBB-Business Competence Center,8550,Abruf der Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",3,"1,00",29.04.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,48400000 Softwarepaket für Geschäftstransaktionen und persönliche Arbeitsabläufe,1,"1,00",29.04.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,7,"1,00",29.04.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Capgemini Consulting Österreich AG,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"94.000,00",27.04.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",27.04.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",27.04.2020
ÖBB-Business Competence Center,8550,eProcurement 4.0,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,3,"1,00",20.04.2020
ÖBB-Business Competence Center,8550,Die Österreichische Bundesbahnen-Holding Aktiengesellschaft sowie die,Fabasoft Austria GmbH,72411000 Anbieter von Internetdiensten (ISP),2,"67.770,00",20.04.2020
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Türkott Multitechnik Haus- und,32250000 Mobilfunkgeräte,0,"51.839,45",20.04.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",14.04.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,MICROSOFT ÖSTERREICH GMBH,48000000 Softwarepaket und Informationssysteme,1,"22.394.512,86",09.04.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"48200000 Softwarepaket für Vernetzung, Internet und Intranet",2,"1,00",07.04.2020
ÖBB-Business Competence Center,8550,"Kinderbetreuung an Ferien-, Fenster- und Landesfeiertagen",,85312100 Betreuung in Tagesstätten,,,02.04.2020
ÖBB-Business Competence Center,8550,eProcurement 4.0,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,3,"1,00",31.03.2020
ÖBB-Business Competence Center,8550,SAP Softwareüberlassung und Cloud-Services,SAP Österreich GmbH Zentrale,48000000 Softwarepaket und Informationssysteme,1,"308.389,60",31.03.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"48200000 Softwarepaket für Vernetzung, Internet und Intranet",2,"1,00",27.03.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",6,"1,00",27.03.2020
ÖBB-Business Competence Center,8550,Rahmenvereinbarung für IT-Arbeitsplatz (DIMACS),OMEGA Handelsgesellschaft m.b.H.,30214000 Arbeitsplätze,0,"55.648,00",27.03.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"48200000 Softwarepaket für Vernetzung, Internet und Intranet",2,"1,00",27.03.2020
ÖBB-Business Competence Center,8550,Bestellung 4900160413,EBCONT group GmbH,72200000 Softwareprogrammierung und -beratung,0,"67.000,00",27.03.2020
ÖBB-Business Competence Center,8550,Wir als Auftraggeber (kurz AG genannt) schließen mit Ihnen als,GARWAN CONSULTING S.R.O.,72200000 Softwareprogrammierung und -beratung,0,"97.337,70",27.03.2020
ÖBB-Business Competence Center,8550,Wir als Auftraggeber (kurz AG genannt) schließen mit Ihnen als,GARWAN CONSULTING S.R.O.,72200000 Softwareprogrammierung und -beratung,0,"96.136,00",27.03.2020
ÖBB-Business Competence Center,8550,ÖBB-Akademie Wissenstransfer Coaches & Expertinnenprogramm,Excellence Instiute Filiale,80530000 Berufsausbildung,1,"113.696,00",26.03.2020
ÖBB-Business Competence Center,8550,Citrix und Ivanti,Axians ICT Austria GmbH Firmensitz Linz,48000000 Softwarepaket und Informationssysteme,0,"654.060,00",25.03.2020
ÖBB-Business Competence Center,8550,Bestellung 4500707411,atwork GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"52.500,00",02.03.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",6,"1,00",25.02.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,7,"1,00",18.02.2020
ÖBB-Business Competence Center,8550,Beratungsleistungen hinsichtlich umfassender Prozessverbesserung im operativen Sinn,OPPIDA GmbH,79410000 Unternehmens- und Managementberatung,2,"63.360,00",17.02.2020
ÖBB-Business Competence Center,8550,Bestellung 4300820838,intuio GmbH,72250000 Systemdienstleistungen und Unterstützungsdienste,1,"99.400,00",05.02.2020
ÖBB-Business Competence Center,8550,Bestellung 4900160413,EBCONT group GmbH,72200000 Softwareprogrammierung und -beratung,0,"55.680,00",05.02.2020
ÖBB-Business Competence Center,8550,Leistungsabruf PVA Gutachten 2020,Pensionsversicherungsanstalt (PVA) Medizinische Administration,85000000 Dienstleistungen des Gesundheits- und Sozialwesens,1,"808.000,00",14.01.2020
ÖBB-Business Competence Center,8550,Die Österreichische Bundesbahnen-Holding Aktiengesellschaft sowie die,Fabasoft Austria GmbH,72411000 Anbieter von Internetdiensten (ISP),2,"67.770,00",09.01.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72240000 Systemanalyse und Programmierung,0,"1,00",08.01.2020
ÖBB-Business Competence Center,8550,Enterprise High Performance All Flash Storage,EDV-DESIGN INFORMATIONSTECHNOLOGIE,30233180 Flashspeichergeräte,0,"210.756,00",07.01.2020
ÖBB-Business Competence Center,8550,Rahmenvereinbarung über Rackserver,HUAWEI Technologies Austria GmbH,30236200 Datenverarbeitungsanlagen,4,"67.879,60",07.01.2020
ÖBB-Business Competence Center,8550,Rahmenvereinbarung über HSM Infrastruktur,exceet Secure Solutions GmbH,30210000 Datenverarbeitungsgeräte (Hardware),4,"495.588,00",07.01.2020
ÖBB-Business Competence Center,8550,Rahmenvereinbarung HR-IT-Systeme,Cornerstone OnDemand Europe Limited,48450000 Softwarepaket für Zeiterfassung und Personalverwaltung,0,"1,00",07.01.2020
ÖBB-Business Competence Center,8550,Die ÖBB-Holding AG sowie die mit ihr im Sinne des § 228 (3) UGB,Rahmenvereinbarung mit mehreren Unternehmen,72260000 Dienstleistungen in Verbindung mit Software,5,"1,00",07.01.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Capgemini Consulting Österreich AG,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"61.500,00",02.01.2020
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",26.12.2019
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,7,"1,00",26.12.2019
